Unnamed: 0,image_path,condition,name,program,program_description,human_description
131,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-148.png,train,8 sided snowflake with a small 6 gon as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 6 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 6) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a small hexagon as arms,"['complex snowflake with solid center of eight lines', 'a snowflake with dark starburst in inside', 'flower star']"
132,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-96.png,train,a small semicircle connected by a big line to a medium semicircle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))),a small semicircle connected by a big line to a medium semicircle,"['hook large end left down', 'a medium left semicircle long line and smaller right semicicrcle', 'like a hook', 'a double sided cane with one small end and one large end']"
133,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-142.png,train,7 sided snowflake with a medium semicircle and a medium circle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a medium semicircle and a medium circle as arms,"['seven sided circular fan', 'very complex snowflake with hooks', 'complicated flower that is spinning clockwise seven legs']"
134,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-71.png,train,8 sided snowflake with a small triangle and a medium circle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a small triangle and a medium circle as arms,"['eight light bulbs', 'ice cream c1s', 'eight sided snowflake with light bulbs as arms']"
135,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-129.png,train,7 concentric circle s,(lambda (logo_forLoop 8 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),seven concentric circles,"['seven circle russian doll', 'a spring']"
136,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-92.png,train,6 medium circle s in a row,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),six medium circles in a row,"['six connected small circles', 'six circle chain', 'audi but with six rings']"
137,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-146.png,train,a medium semicircle connected by a big line to a medium triangle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)))),a medium semicircle connected by a big line to a medium triangle,"['hook inverted triangle l hook d right', 'triangle with vertex down then a long line to the right and a semicircle curving down', 'a reversed hanger', 'a cane with a triangle shaped flag on the straight end']"
138,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-75.png,train,5 sided snowflake with a short space and a small 7 gon as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a short space and a small heptagon as arms,"['foot ballvector', 'five seven sided shapes forming a snowflake']"
139,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-1.png,train,a medium triangle,(lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)),a medium triangle,"['triangle', 'triangles', 'a medium triangle']"
140,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-98.png,train,6 sided snowflake with a medium triangle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a medium triangle as arms,"['hexagon divided into six touching triangles', 'six triangles that make a hexagon', 'hexagon triangle']"
141,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-14.png,train,a small semicircle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)),a small semicircle,"['a small semi circle', 'semicricle', 'one semicircle facing left']"
142,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-127.png,train,5 sided snowflake with a small 9 gon as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a small nonagon as arms,"['snowflake with nine sided gon as arms', 'five flake with nonagon arms', 'snowflake pattern of five lines connecting to nine sided polygon and the lines make up one side of the polygon has a medium three d appearance', 'five overlapping nonagons']"
143,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-163.png,train,5 sided snowflake with a short space and a short line and a short space and a small triangle as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a short space and a short line and a short space and a small triangle as arms,"['sunburst of five short lines with five tiny triangles just past the outer ends', 'small space with five small lines outside then five small triangles outside lines', 'snow flake with five small triangles on the outside with five small detached lines on the inside', 'five triangles wiht lines pointing inward']"
144,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-50.png,train,7 sided snowflake with a short space and a short line and a short space and a medium semicircle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a short space and a short line and a short space and a medium semicircle as arms,"['seven medium lines inside of seven medium half circles', 'seven half circle g1 curve on the outside with seven short lines in the center around a medium circle', 'seven sided snowflake with floating line and semicircle arms']"
145,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-108.png,train,6 sided snowflake with a small 5 gon and a short line as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a small pentagon and a short line as arms,"['six sided snowflake with six lines and pentagons between those lines', 'a pentagon with six arms and small pentagons between the arms', 'flower with hexagons']"
146,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-184.png,train,a small 9 gon separated by a big space from a small circle,(lambda (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))),a small nonagon separated by a big space from a small circle,"['a large nonagon and a small circle', 'vbog octo small circle', 'nonagon on left with small circle on right not connected']"
147,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-31.png,train,a small 5 gon separated by a big space from a small 9 gon,(lambda (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 5) logo_ZA $0)) (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) $0)))),a small pentagon separated by a big space from a small nonagon,"['hexagon and big gon', 'circlegon pentagon', 'a small pentagon and a space and a large nonagon']"
148,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-102.png,train,4 concentric square s_copy_3,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL $4) (logo_DIVA logo_UA 4) $0))) $0)) $0))) $0)),four concentric squares,"['four nested small squares', 'four nested box', 'four squares inside each other wifi symbol']"
149,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-169.png,train,8 sided snowflake with a short space and a medium circle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) $0)))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short space and a medium circle as arms,"['nine looped circles making one giant circle', 'rings of circle']"
150,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-28.png,train,2 concentric circle s,(lambda (logo_forLoop 3 (lambda (lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL $3) logo_epsA $0))) $0)))) $0)),two concentric circles,"['three nested circle', 'two small circles nesting', 'circle in circle']"
151,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-170.png,train,6 sided snowflake with a small 7 gon as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 7 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 7) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a small heptagon as arms,"['six heptagons arranged in a circle', 'six seven sided medium sized gons snowflake with thick five sided small line in a star shaped in the center', 'six sided snowflake made from interlocking heptagons']"
152,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-43.png,train,3 sided snowflake with a short space and a medium square as arms,(lambda (logo_forLoop 3 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 3) $0)))) $0)),three sided snowflake with a short space and a medium square as arms,"['three medium squares arranged in a messy triangle', 'three medium squares with small space in the middle', 'three squares that are not in a line', 'three squares in a triangle formation']"
153,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-197.png,train,7 sided snowflake with a medium triangle as arms,(lambda (logo_forLoop 7 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 3) $0))) $0)) (logo_FWRT logo_ZL (logo_DIVA logo_UA 7) $0)))) $0)),seven sided snowflake with a medium triangle as arms,"['a seven section pie with seven medium dark lines in between sections', 'heptagon with lines from center to vertices', 'seven lined snowflake design inside of a seven sided polygon looks like a wheel', 'seven spoked wheel']"
154,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-49.png,train,5 small triangle s in a row,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 3 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 3) $0))) $0)) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) $0)))) $0)),five small triangles in a row,"['five small triangles in a row', 'a teeth shape object']"
155,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-22.png,train,3 concentric square s,(lambda (logo_forLoop 4 (lambda (lambda (logo_GETSET (lambda (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL $4) (logo_DIVA logo_UA 4) $0))) $0)) $0))) $0)),three concentric squares,"['three nested squares', 'three nested boxes', 'three squares inside wifi symbol']"
156,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-111.png,train,a small circle connected by a big line to a small semicircle,(lambda (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))))),a small circle connected by a big line to a small semicircle,"['broken paperclip facing upwards', 'flat broken paperclip', 'a small circle connected at the bottom to a line connected to a small semi circle']"
157,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-81.png,train,8 sided snowflake with a short space and a small semicircle as arms,(lambda (logo_forLoop 8 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 1) logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 8) $0)))) $0)),eight sided snowflake with a short space and a small semicircle as arms,"['eight rainbows formed a circle', 'half circles', 'an eight sided snowflake with a large space and semi circles as arms']"
158,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-155.png,train,a small 9 gon connected by a big line to a medium square,(lambda (logo_forLoop 9 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 9) $0))) (logo_FWRT (logo_MULL logo_UL 5) logo_ZA (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0)))),a small nonagon connected by a big line to a medium square,"['sasas', 'nonagon on left connected to square on right by a line']"
159,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-66.png,train,a small 8 gon next to a medium square,(lambda (logo_forLoop 8 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 8) $0))) (logo_PT (lambda (logo_FWRT (logo_MULL logo_UL 2) logo_ZA $0)) (logo_forLoop 4 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 2) (logo_DIVA logo_UA 4) $0))) $0)))),a small octagon next to a medium square,"['octagon l square r', 'an octagon and then a square right next to it', 'eight shape nearby square', 'a large octagon next to a large square']"
160,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-134.png,train,6 sided snowflake with a medium semicircle and a small circle as arms,(lambda (logo_forLoop 6 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 2) logo_epsA $0))) (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) (logo_forLoop logo_IFTY (lambda (lambda (logo_FWRT (logo_MULL logo_epsL 1) logo_epsA $0))) $0)))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 6) $0)))) $0)),six sided snowflake with a medium semicircle and a small circle as arms,"['a six sided snowflake with a space and a circle and a semi circle for arms', 'circle and attached semic ricle snopwgflkake of five sides', 'six eyes']"
161,/scratch/gpfs/nb0564/vlm_reasoning/logo_experiment/images/train-68.png,train,5 sided snowflake with a short line and a small 5 gon as arms,(lambda (logo_forLoop 5 (lambda (lambda (logo_GETSET (lambda (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_FWRT logo_UL logo_ZA (logo_PT (lambda (logo_FWRT logo_UL logo_ZA $0)) (logo_forLoop 5 (lambda (lambda (logo_FWRT (logo_MULL logo_UL 1) (logo_DIVA logo_UA 5) $0))) $0))))) (logo_FWRT logo_ZL (logo_DIVA logo_UA 5) $0)))) $0)),five sided snowflake with a short line and a small pentagon as arms,"['five sided snowflake with each arm having a line and a pentagon at the end', 'a sun with five pentagons surrounding it', 'hexagon flower']"
